codec,size_bytes,run,write_ms,read_ms,verify,mode
mojette-sys,65536,3,0,17,OK,degraded-1
mojette-nonsys,65536,3,0,27,OK,degraded-1
plain,65536,4,16,12,OK,healthy
rs,65536,4,19,16,OK,healthy
mojette-sys,65536,4,23,15,OK,healthy
mojette-nonsys,65536,4,20,26,OK,healthy
rs,65536,4,0,17,OK,degraded-1
mojette-sys,65536,4,0,16,OK,degraded-1
mojette-nonsys,65536,4,0,27,OK,degraded-1
plain,65536,5,15,13,OK,healthy
rs,65536,5,52,18,OK,healthy
mojette-sys,65536,5,23,16,OK,healthy
mojette-nonsys,65536,5,20,27,OK,healthy
rs,65536,5,0,17,OK,degraded-1
mojette-sys,65536,5,0,16,OK,degraded-1
mojette-nonsys,65536,5,0,26,OK,degraded-1
plain,262144,1,24,20,OK,healthy
rs,262144,1,37,33,OK,healthy
mojette-sys,262144,1,39,28,OK,healthy
mojette-nonsys,262144,1,41,70,OK,healthy
rs,262144,1,0,34,OK,degraded-1
mojette-sys,262144,1,0,32,OK,degraded-1
mojette-nonsys,262144,1,0,72,OK,degraded-1
plain,262144,2,22,19,OK,healthy
rs,262144,2,42,32,OK,healthy
mojette-sys,262144,2,42,32,OK,healthy
mojette-nonsys,262144,2,42,71,OK,healthy
rs,262144,2,0,32,OK,degraded-1
mojette-sys,262144,2,0,30,OK,degraded-1
mojette-nonsys,262144,2,0,70,OK,degraded-1
plain,262144,3,26,19,OK,healthy
rs,262144,3,36,31,OK,healthy
mojette-sys,262144,3,53,39,OK,healthy
mojette-nonsys,262144,3,49,77,OK,healthy
rs,262144,3,0,35,OK,degraded-1
mojette-sys,262144,3,0,32,OK,degraded-1
mojette-nonsys,262144,3,0,75,OK,degraded-1
plain,262144,4,25,22,OK,healthy
rs,262144,4,43,39,OK,healthy
mojette-sys,262144,4,45,29,OK,healthy
mojette-nonsys,262144,4,42,75,OK,healthy
rs,262144,4,0,36,OK,degraded-1
mojette-sys,262144,4,0,34,OK,degraded-1
mojette-nonsys,262144,4,0,75,OK,degraded-1
plain,262144,5,33,22,OK,healthy
rs,262144,5,42,32,OK,healthy
mojette-sys,262144,5,43,32,OK,healthy
mojette-nonsys,262144,5,39,71,OK,healthy
rs,262144,5,0,35,OK,degraded-1
mojette-sys,262144,5,0,28,OK,degraded-1
mojette-nonsys,262144,5,0,73,OK,degraded-1
plain,1048576,1,57,53,OK,healthy
rs,1048576,1,100,86,OK,healthy
mojette-sys,1048576,1,128,93,OK,healthy
mojette-nonsys,1048576,1,121,238,OK,healthy
rs,1048576,1,0,95,OK,degraded-1
mojette-sys,1048576,1,0,85,OK,degraded-1
mojette-nonsys,1048576,1,0,248,OK,degraded-1
plain,1048576,2,72,59,OK,healthy
rs,1048576,2,110,102,OK,healthy
mojette-sys,1048576,2,116,96,OK,healthy
mojette-nonsys,1048576,2,134,242,OK,healthy
rs,1048576,2,0,100,OK,degraded-1
mojette-sys,1048576,2,0,121,OK,degraded-1
mojette-nonsys,1048576,2,0,261,OK,degraded-1
plain,1048576,3,66,73,OK,healthy
rs,1048576,3,118,97,OK,healthy
mojette-sys,1048576,3,120,93,OK,healthy
mojette-nonsys,1048576,3,121,249,OK,healthy
rs,1048576,3,0,95,OK,degraded-1
mojette-sys,1048576,3,0,94,OK,degraded-1
mojette-nonsys,1048576,3,0,255,OK,degraded-1
plain,1048576,4,64,65,OK,healthy
rs,1048576,4,111,97,OK,healthy
mojette-sys,1048576,4,128,90,OK,healthy
mojette-nonsys,1048576,4,123,271,OK,healthy
rs,1048576,4,0,99,OK,degraded-1
mojette-sys,1048576,4,0,91,OK,degraded-1
mojette-nonsys,1048576,4,0,249,OK,degraded-1
plain,1048576,5,68,66,OK,healthy
rs,1048576,5,111,96,OK,healthy
mojette-sys,1048576,5,118,94,OK,healthy
mojette-nonsys,1048576,5,118,243,OK,healthy
rs,1048576,5,0,95,OK,degraded-1
mojette-sys,1048576,5,0,87,OK,degraded-1
mojette-nonsys,1048576,5,0,244,OK,degraded-1
